i,roast_id,time_s,phase_used,phase_actual_next,gas,pressure,drum_speed,start_weight_kg,bean_start_temp_c,charge_temp_c,start_temp_c,observer_enabled,actual_bt,pred_bt,actual_et,pred_et,actual_ror,pred_ror,pred_e_drum_raw,pred_e_drum,pred_m_burden,pred_p_dry,pred_p_mai,pred_p_dev,bt_error,et_error,ror_error
490,PR-0173,490.0,maillard,maillard,0.55,170.2,0.6,,,221.2,,False,188.0,199.73740201859877,208.8,220.6165918476551,0.0,10.112536259019274,5.194715976079122,0.12372392362974942,0.0,1.0,1.0,1.0,11.737402018598772,11.816591847655076,10.112536259019274
491,PR-0173,491.0,maillard,maillard,0.55,169.3,0.6,,,221.2,,False,188.2,199.90394084005126,208.8,220.6498377207315,11.999999999999318,10.07647416745833,4.994768404032204,0.11584558644886744,0.0,1.0,1.0,1.0,11.703940840051274,11.8498377207315,-1.9235258325409887
492,PR-0173,492.0,maillard,maillard,0.55,170.0,0.6,,,221.2,,False,188.5,200.06987568472758,208.8,220.68304189781122,18.000000000000682,10.040359121394495,4.793934304819753,0.10793231831154233,0.0,1.0,1.0,1.0,11.569875684727577,11.88304189781121,-7.959640878606187
493,PR-0173,493.0,maillard,maillard,0.55,167.5,0.6,,,221.2,,False,188.5,200.2352104899025,208.8,220.71620443118812,0.0,10.004277878124741,4.6054156997637214,0.10050430545649038,0.0,1.0,1.0,1.0,11.7352104899025,11.916204431188106,10.004277878124741
494,PR-0173,494.0,maillard,maillard,0.55,167.5,0.6,,,221.2,,False,188.8,200.39994853013204,209.0,220.7493253730905,18.000000000000682,9.968279238818981,4.418782280758251,0.09315057272998895,0.0,1.0,1.0,1.0,11.599948530132025,11.7493253730905,-8.0317207611817
495,PR-0173,495.0,maillard,maillard,0.55,169.0,0.6,,,221.2,,False,188.8,200.56409270071444,209.0,220.78463764457373,0.0,9.932390537656552,4.227830904044256,0.08562670377021254,0.0,1.0,1.0,1.0,11.764092700714428,11.784637644573735,9.932390537656552
496,PR-0173,496.0,maillard,maillard,0.55,168.2,0.6,,,221.2,,False,189.0,200.72765684969153,209.0,220.81871476503474,11.999999999999318,9.896828057947163,4.042087330109977,0.07830803273232191,0.0,1.0,1.0,1.0,11.727656849691527,11.818714765034741,-2.103171942052155
497,PR-0173,497.0,maillard,maillard,0.55,170.2,0.6,,,221.2,,False,189.0,200.89063600361382,209.0,220.85349343660386,0.0,9.861404411164298,3.8499554693836036,0.07073765032409023,0.0,1.0,1.0,1.0,11.890636003613821,11.853493436603856,9.861404411164298
498,PR-0173,498.0,maillard,maillard,0.55,169.8,0.6,,,221.2,,False,189.5,201.05303628890852,209.0,220.88882392149011,30.0,9.826188223119507,3.661394071770782,0.06330795135608487,0.0,1.0,1.0,1.0,11.553036288908515,11.888823921490115,-20.17381177688049
499,PR-0173,499.0,maillard,maillard,0.55,167.5,0.6,,,221.2,,False,189.5,201.2148625396682,209.0,220.9217283691021,0.0,9.791204269857786,3.4842008690452406,0.056326182170587505,0.0,1.0,1.0,1.0,11.71486253966819,11.921728369102112,9.791204269857786
500,PR-0173,500.0,maillard,maillard,0.55,168.6,0.6,,,221.2,,False,189.8,201.3761044785778,209.2,220.95459154892316,18.000000000000682,9.756197889273206,3.3042444509546645,0.04923553673254914,0.0,1.0,1.0,1.0,11.576104478577776,11.754591548923173,-8.243802110727476
501,PR-0173,501.0,maillard,maillard,0.55,168.5,0.6,,,221.2,,False,189.8,201.5367656980909,209.2,220.98890209197182,0.0,9.721240473727338,3.126499883171566,0.04223204265292716,0.0,1.0,1.0,1.0,11.736765698090892,11.788902091971835,9.721240473727338
502,PR-0173,502.0,maillard,maillard,0.55,169.9,0.6,,,221.2,,False,190.0,201.69685669093363,209.2,221.0236161775245,11.999999999999318,9.6865062027782,2.944760755294293,0.035071154857597445,0.0,1.0,1.0,1.0,11.696856690933629,11.823616177524514,-2.3134937972211187
503,PR-0173,503.0,maillard,maillard,0.55,168.5,0.6,,,221.2,,False,190.2,201.8563813801733,209.2,221.05635157265132,11.999999999999318,9.65199874825888,2.770611024467798,0.02820930459672498,0.0,1.0,1.0,1.0,11.656381380173315,11.856351572651334,-2.3480012517404383
504,PR-0173,504.0,maillard,maillard,0.5,169.0,0.6,,,221.2,,False,190.2,202.01533171849138,209.5,221.0744170036566,0.0,9.617505213506627,2.546141360316709,0.01936474758131573,0.0,1.0,1.0,1.0,11.815331718491393,11.574417003656606,9.617505213506627
505,PR-0173,505.0,maillard,maillard,0.5,168.6,0.6,,,221.2,,False,190.5,202.17363777751376,209.5,221.09260863545552,18.000000000000682,9.58176271185747,2.325565537313418,0.01067361575220456,0.0,1.0,1.0,1.0,11.673637777513761,11.59260863545552,-8.418237288143212
506,PR-0173,506.0,maillard,maillard,0.5,168.2,0.6,,,221.2,,False,190.5,202.3313133873,209.5,221.11062859391845,0.0,9.54539487445278,2.108844617046447,0.0021343748575284923,0.0,1.0,1.0,1.0,11.831313387300014,11.610628593918449,9.54539487445278
507,PR-0173,507.0,maillard,maillard,0.5,167.0,0.6,,,221.2,,False,190.8,202.48836621191214,209.5,221.12862595227918,18.000000000000682,9.508727255135156,1.8992383395010086,-0.006124534779768842,0.0,1.0,1.0,1.0,11.688366211912125,11.62862595227918,-8.491272744865526
508,PR-0173,508.0,maillard,maillard,0.5,167.2,0.6,,,221.2,,False,191.0,202.64480221767496,209.5,221.1466007388821,11.999999999999318,9.471957182325509,1.6909035524778804,-0.014333345128765211,0.0,1.0,1.0,1.0,11.644802217674965,11.646600738882114,-2.528042817673809
509,PR-0173,509.0,maillard,maillard,0.5,166.9,0.6,,,221.2,,False,191.0,202.8006258817028,209.5,221.16455298203607,0.0,9.435195980129146,1.485888971704699,-0.02241133266216362,0.0,1.0,1.0,1.0,11.800625881702814,11.66455298203607,9.435195980129146
510,PR-0173,510.0,maillard,maillard,0.5,168.4,0.6,,,221.2,,False,191.2,202.9558408341134,209.5,221.18426900512844,11.999999999999318,9.39850632948074,1.276740244840672,-0.030652213880767998,0.0,1.0,1.0,1.0,11.7558408341134,11.684269005128442,-2.601493670518577
511,PR-0173,511.0,maillard,maillard,0.5,168.6,0.6,,,221.2,,False,191.5,203.11045915861138,209.8,221.20470459059507,18.000000000000682,9.362084271600313,1.0688584329921413,-0.03884317609525833,0.0,1.0,1.0,1.0,11.610459158611377,11.40470459059506,-8.637915728400369
512,PR-0173,512.0,maillard,maillard,0.5,168.9,0.6,,,221.2,,False,191.5,203.26448619647093,209.8,221.2233282512371,0.0,9.325945671592109,0.8618185808823807,-0.047000963399711736,0.0,1.0,1.0,1.0,11.764486196470926,11.42332825123708,9.325945671592109
513,PR-0173,513.0,maillard,maillard,0.5,169.1,0.6,,,221.2,,False,191.5,203.4179144732634,209.8,221.2419285546314,0.0,9.289870952379156,0.656024555040574,-0.05510966263919262,0.0,1.0,1.0,1.0,11.917914473263409,11.441928554631374,9.289870952379156
514,PR-0173,514.0,maillard,maillard,0.5,166.9,0.6,,,221.2,,False,191.8,203.57074712572592,210.0,221.2597612404411,18.000000000000682,9.25389741099054,0.4613587642417657,-0.06277988699748675,0.0,1.0,1.0,1.0,11.770747125725904,11.259761240441094,-8.746102589010142
515,PR-0173,515.0,maillard,maillard,0.5,168.8,0.6,,,221.2,,False,192.0,203.7229832728601,210.0,221.27757156102047,11.999999999999318,9.217978836108534,0.2608061949460805,-0.07068206228888188,0.0,1.0,1.0,1.0,11.722983272860091,11.277571561020466,-2.782021163890784
516,PR-0173,516.0,maillard,maillard,0.5,169.0,0.6,,,221.2,,False,192.0,203.8746261079429,210.0,221.2984855608689,0.0,9.182156216766566,0.06143457909020855,-0.07853770563543506,0.0,1.0,1.0,1.0,11.874626107942902,11.298485560868897,9.182156216766566
517,PR-0173,517.0,maillard,maillard,0.5,169.5,0.6,,,221.2,,False,192.2,204.0256941431899,210.0,221.31728932002713,11.999999999999318,9.146733986182475,-0.13800475123996392,-0.08639601706870269,0.0,1.0,1.0,1.0,11.825694143189907,11.317289320027129,-2.8532660138168424
518,PR-0173,518.0,maillard,maillard,0.5,168.8,0.6,,,221.2,,False,192.5,204.1761774485257,210.0,221.3350274905802,18.000000000000682,9.111413286372079,-0.3325636853808318,-0.09406203105938568,0.0,1.0,1.0,1.0,11.676177448525692,11.335027490580188,-8.888586713628603
519,PR-0173,519.0,maillard,maillard,0.5,168.4,0.6,,,221.2,,False,192.5,204.32607358177054,210.0,221.35274341444116,0.0,9.076119698867785,-0.5235278856740035,-0.10158640529401781,0.0,1.0,1.0,1.0,11.826073581770544,11.352743414441164,9.076119698867785
520,PR-0173,520.0,maillard,maillard,0.5,169.7,0.6,,,221.2,,False,192.8,204.4753858837447,210.0,221.37177684084676,18.000000000000682,9.040905224742385,-0.7179421636096774,-0.1092467195387716,0.0,1.0,1.0,1.0,11.675385883744696,11.371776840846763,-8.959094775258297
521,PR-0173,521.0,maillard,maillard,0.5,168.7,0.6,,,221.2,,False,192.8,204.62412399492052,210.0,221.38989324853145,0.0,9.005919658484371,-0.9062894375002762,-0.1166679816007179,0.0,1.0,1.0,1.0,11.824123994920512,11.38989324853145,9.005919658484371
522,PR-0173,522.0,maillard,maillard,0.5,167.9,0.6,,,221.2,,False,193.0,204.77228521347325,210.0,221.40754036137164,11.999999999999318,8.971045694888195,-1.0894549496393944,-0.12388507180975673,0.0,1.0,1.0,1.0,11.772285213473253,11.407540361371645,-3.0289543051111227
523,PR-0173,523.0,maillard,maillard,0.5,169.1,0.6,,,221.2,,False,193.0,204.91986995777933,210.0,221.42576077342636,0.0,8.93625738393105,-1.2757362401759833,-0.13122492996513715,0.0,1.0,1.0,1.0,11.919869957779326,11.425760773426362,8.93625738393105
524,PR-0173,524.0,maillard,maillard,0.5,167.8,0.6,,,221.2,,False,193.2,205.06688405097782,210.0,221.4433629022712,11.999999999999318,8.901633846324607,-1.4547949981617725,-0.13828020578649583,0.0,1.0,1.0,1.0,11.86688405097783,11.44336290227119,-3.0983661536747107
525,PR-0173,525.0,maillard,maillard,0.5,166.9,0.6,,,221.2,,False,193.5,205.21332673588705,210.0,221.46094295504346,18.000000000000682,8.8671120207934,-1.6283525934285574,-0.14511872471331694,0.0,1.0,1.0,1.0,11.713326735887051,11.460942955043464,-9.132887979207283
526,PR-0173,526.0,maillard,maillard,0.5,165.9,0.6,,,221.2,,False,193.5,205.35920070712447,210.2,221.47850095943033,0.0,8.832709896828959,-1.796051751476956,-0.15172640941050985,0.0,1.0,1.0,1.0,11.859200707124472,11.278500959430346,8.832709896828959
527,PR-0173,527.0,maillard,maillard,0.5,176.2,0.6,,,221.2,,False,193.8,205.50450851029362,210.2,221.50988073021804,18.000000000000682,8.798437384824902,-2.0045393889817698,-0.1599412423764385,0.0,1.0,1.0,1.0,11.704508510293607,11.309880730218055,-9.20156261517578
528,PR-0173,528.0,maillard,maillard,0.5,177.6,0.6,,,221.2,,False,194.0,205.649321866635,210.2,221.54479373564777,11.999999999999318,8.765546583522408,-2.2167141558835413,-0.1683013556692118,0.0,1.0,1.0,1.0,11.649321866635006,11.344793735647784,-3.23445341647691
529,PR-0173,529.0,maillard,maillard,0.5,177.9,0.6,,,221.2,,False,194.0,205.7936513601254,210.5,221.5647771615954,0.0,8.733813491292942,-2.428004033496011,-0.17662660254116544,0.0,1.0,1.0,1.0,11.79365136012541,11.064777161595401,8.733813491292942
530,PR-0173,530.0,maillard,maillard,0.5,177.3,0.6,,,221.2,,False,194.2,205.93741678294379,210.5,221.58220494017274,11.999999999999318,8.701447054635828,-2.6347072955729245,-0.18477112752018351,0.0,1.0,1.0,1.0,11.737416782943797,11.082204940172744,-3.2985529453634896
531,PR-0173,531.0,maillard,maillard,0.5,178.5,0.6,,,221.2,,False,194.2,206.08061351760352,210.5,221.60050400889952,0.0,8.66855416212038,-2.8442909585479312,-0.19302914609784336,0.0,1.0,1.0,1.0,11.880613517603535,11.10050400889952,8.66855416212038
532,PR-0173,532.0,maillard,maillard,0.5,178.2,0.6,,,221.2,,False,194.5,206.22325333459202,210.5,221.61922670125074,18.000000000000682,8.635504619277121,-3.050541926513472,-0.2011558497776186,0.0,1.0,1.0,1.0,11.723253334592016,11.119226701250739,-9.364495380723561
533,PR-0173,533.0,maillard,maillard,0.5,177.4,0.6,,,221.2,,False,194.5,206.3653429697963,210.8,221.63658619081605,0.0,8.602466667171132,-3.2514320957867833,-0.20907132718830815,0.0,1.0,1.0,1.0,11.865342969796302,10.836586190816035,8.602466667171132
534,PR-0173,534.0,maillard,maillard,0.5,178.3,0.6,,,221.2,,False,194.8,206.50687893905192,210.8,221.65407276654602,18.000000000000682,8.56937411362084,-3.454023938506508,-0.2170538539612148,0.0,1.0,1.0,1.0,11.706878939051904,10.854072766546011,-9.430625886379842
535,PR-0173,535.0,maillard,maillard,0.5,178.2,0.6,,,221.2,,False,195.0,206.6478657233316,210.8,221.67257941660992,11.999999999999318,8.53632399656875,-3.6541775766724633,-0.22494031056235636,0.0,1.0,1.0,1.0,11.647865723331591,10.87257941660991,-3.4636760034305674
536,PR-0173,536.0,maillard,maillard,0.5,178.8,0.6,,,221.2,,False,195.0,206.78831152945034,210.8,221.69061628239882,0.0,8.503451307735595,-3.85480339521619,-0.2328453720217024,0.0,1.0,1.0,1.0,11.78831152945034,10.89061628239881,8.503451307735595
537,PR-0173,537.0,maillard,maillard,0.5,178.5,0.6,,,221.2,,False,195.2,206.92821606553534,211.0,221.70833281102853,11.999999999999318,8.470697564944885,-4.052186097194764,-0.24062264815434709,0.0,1.0,1.0,1.0,11.72821606553535,10.708332811028527,-3.529302435054433
538,PR-0173,538.0,maillard,maillard,0.45,178.3,0.6,,,221.2,,False,195.5,207.06758021965612,211.0,221.71095163797904,18.000000000000682,8.438043069635535,-4.296770399900408,-0.25025976245455883,0.0,1.0,1.0,1.0,11.567580219656122,10.710951637979036,-9.561956930365147
539,PR-0173,539.0,maillard,maillard,0.45,177.1,0.6,,,221.2,,False,195.5,207.20633108412196,211.0,221.71356718047377,0.0,8.404145709129885,-4.533961426060134,-0.2596055667633365,0.0,1.0,1.0,1.0,11.706331084121956,10.713567180473774,8.404145709129885
540,PR-0173,540.0,maillard,maillard,0.45,178.3,0.6,,,221.2,,False,195.8,207.34448160350985,211.0,221.71617944263198,18.000000000000682,8.36961134537298,-4.773727975477125,-0.2690528518774583,0.0,1.0,1.0,1.0,11.544481603509837,10.716179442631983,-9.630388654627701
541,PR-0173,541.0,maillard,maillard,0.45,176.8,0.6,,,221.2,,False,195.8,207.48204018304597,211.0,221.7187884285678,0.0,8.334782373411228,-5.004912567501369,-0.278161990579899,0.0,1.0,1.0,1.0,11.682040183045956,10.718788428567791,8.334782373411228
542,PR-0173,542.0,maillard,maillard,0.45,178.5,0.6,,,221.2,,False,196.0,207.61901265583265,211.0,221.72169185824248,11.999999999999318,8.299852171548117,-5.24079417775709,-0.28745620126392724,0.0,1.0,1.0,1.0,11.619012655832648,10.72169185824248,-3.7001478284512004
543,PR-0173,543.0,maillard,maillard,0.45,177.1,0.6,,,221.2,,False,196.0,207.75540488509415,211.0,221.7247405044472,0.0,8.264956646790736,-5.468544966138249,-0.29643004118461114,0.0,1.0,1.0,1.0,11.755404885094151,10.724740504447198,8.264956646790736
544,PR-0173,544.0,maillard,maillard,0.45,177.0,0.6,,,221.2,,False,196.2,207.89122095075248,211.0,221.72733875335095,11.999999999999318,8.230158834603497,-5.693605960509024,-0.30529789780205224,0.0,1.0,1.0,1.0,11.691220950752495,10.72733875335095,-3.769841165395821
545,PR-0173,545.0,maillard,maillard,0.45,178.2,0.6,,,221.2,,False,196.5,208.02646146342465,211.0,221.73157118079516,18.000000000000682,8.195440412321494,-5.921363778454954,-0.3142720147017509,0.0,1.0,1.0,1.0,11.526461463424653,10.731571180795157,-9.804559587679188
546,PR-0173,546.0,maillard,maillard,0.45,177.5,0.6,,,221.2,,False,196.5,208.1611375944816,211.0,221.73490515249628,0.0,8.16097864765013,-6.143958015335422,-0.3230426761042007,0.0,1.0,1.0,1.0,11.661137594481602,10.734905152496282,8.16097864765013
547,PR-0173,547.0,maillard,maillard,0.45,178.2,0.6,,,221.2,,False,196.5,208.29524646974482,211.0,221.73749065319726,0.0,8.126644808093106,-6.367212312733088,-0.3318393452208779,0.0,1.0,1.0,1.0,11.795246469744825,10.737490653197256,8.126644808093106
548,PR-0173,548.0,maillard,maillard,0.45,176.9,0.6,,,221.2,,False,196.8,208.428786930738,211.0,221.74007291123925,18.000000000000682,8.092379663542312,-6.582874347511343,-0.3403368638939203,0.0,1.0,1.0,1.0,11.628786930737988,10.740072911239253,-9.90762033645837
549,PR-0173,549.0,maillard,maillard,0.45,178.2,0.6,,,221.2,,False,197.0,208.56176199067792,211.2,221.7426519306891,11.999999999999318,8.058216843398238,-6.80173948158725,-0.34896059113270034,0.0,1.0,1.0,1.0,11.561761990677923,10.542651930689118,-3.9417831566010797
550,PR-0173,550.0,maillard,maillard,0.45,177.5,0.6,,,221.2,,False,197.0,208.69417439656527,211.2,221.7461208631656,0.0,8.024175096351081,-7.015529961436394,-0.35738436677084057,0.0,1.0,1.0,1.0,11.694174396565273,10.546120863165612,8.024175096351081
551,PR-0173,551.0,maillard,maillard,0.45,176.4,0.6,,,221.2,,False,197.2,208.8260312090178,211.2,221.74869229745195,11.999999999999318,7.990345191591219,-7.222647389094758,-0.3655452107082034,0.0,1.0,1.0,1.0,11.62603120901781,10.548692297451964,-4.009654808408099
552,PR-0173,552.0,maillard,maillard,0.45,174.9,0.6,,,221.2,,False,197.5,208.95732983381401,211.2,221.751260506721,18.000000000000682,7.956616880445738,-7.42150935057796,-0.3733807726456527,0.0,1.0,1.0,1.0,11.457329833814015,10.551260506721007,-10.043383119554944
553,PR-0173,553.0,maillard,maillard,0.45,177.0,0.6,,,221.2,,False,197.5,209.08807297854028,211.2,221.7547186425745,0.0,7.923008421384827,-7.627040701104338,-0.38147912194848344,0.0,1.0,1.0,1.0,11.588072978540282,10.5547186425745,7.923008421384827
554,PR-0173,554.0,maillard,maillard,0.45,175.0,0.6,,,221.2,,False,197.5,209.2182676682528,211.2,221.7574281517048,0.0,7.88961030979457,-7.822271015594016,-0.3891715896775659,0.0,1.0,1.0,1.0,11.718267668252793,10.557428151704812,7.88961030979457
555,PR-0173,555.0,maillard,maillard,0.45,177.8,0.6,,,221.2,,False,198.0,209.34791202018178,211.5,221.7611762681316,30.0,7.856325551577983,-8.027093038482809,-0.39724199004236543,0.0,1.0,1.0,1.0,11.34791202018178,10.261176268131607,-22.14367444842202
556,PR-0173,556.0,maillard,maillard,0.45,178.2,0.6,,,221.2,,False,198.0,209.47701381912117,211.5,221.76849227400905,0.0,7.82326026701357,-8.231515985649,-0.40529666601966097,0.0,1.0,1.0,1.0,11.477013819121169,10.268492274009049,7.82326026701357
557,PR-0173,557.0,maillard,maillard,0.45,177.0,0.6,,,221.2,,False,198.2,209.60559267514648,211.5,221.77103565072954,11.999999999999318,7.790701595365148,-8.428947269824668,-0.4130758563887516,0.0,1.0,1.0,1.0,11.405592675146494,10.271035650729544,-4.20929840463417
558,PR-0173,558.0,maillard,maillard,0.45,176.6,0.6,,,221.2,,False,198.2,209.73362423325926,211.5,221.7735758376217,0.0,7.75805916278566,-8.622755096652293,-0.42071227523800736,0.0,1.0,1.0,1.0,11.533624233259275,10.273575837621706,7.75805916278566
559,PR-0173,559.0,maillard,maillard,0.45,177.6,0.6,,,221.2,,False,198.5,209.86111249762303,211.5,221.77700598624318,18.000000000000682,7.725430172497687,-8.81874770647736,-0.42843477893913057,0.0,1.0,1.0,1.0,11.361112497623026,10.277005986243182,-10.274569827502996
560,PR-0173,560.0,maillard,maillard,0.45,177.3,0.6,,,221.2,,False,198.5,209.98806520080996,211.5,221.78058069079924,0.0,7.692949778113125,-9.011543531824461,-0.4360313228911345,0.0,1.0,1.0,1.0,11.488065200809956,10.28058069079924,7.692949778113125
561,PR-0173,561.0,maillard,maillard,0.45,177.7,0.6,,,221.2,,False,198.8,210.11448530316406,211.5,221.7832577645089,18.000000000000682,7.660626687053048,-9.20406054342438,-0.4436168810197625,0.0,1.0,1.0,1.0,11.314485303164048,10.283257764508903,-10.339373312947634
562,PR-0173,562.0,maillard,maillard,0.45,178.5,0.6,,,221.2,,False,199.0,210.24037046818964,211.5,221.7875689178993,11.999999999999318,7.6283716513975595,-9.397950673920873,-0.4512565427993921,0.0,1.0,1.0,1.0,11.240370468189639,10.287568917899307,-4.371628348601758
563,PR-0173,563.0,maillard,maillard,0.45,177.9,0.6,,,221.2,,False,199.0,210.36573169758844,211.8,221.79038608510615,0.0,7.596362285156792,-9.58742818635297,-0.4587223385370094,0.0,1.0,1.0,1.0,11.365731697588444,9.990386085106138,7.596362285156792
564,PR-0173,564.0,maillard,maillard,0.45,177.1,0.6,,,221.2,,False,199.0,210.49056296691168,211.8,221.79290200325235,0.0,7.5644164474280355,-9.771712634648171,-0.4659835170849626,0.0,1.0,1.0,1.0,11.490562966911682,9.99290200325234,7.5644164474280355
